"data_id","work_type","work_price","company_area","company_id"
"3641","软件SaaS","16800","重庆","7157690"
"3642","软件SaaS","9800","重庆","7157690"
"3643","软件SaaS","23000","重庆","7157690"
"3644","软件SaaS","5600","重庆","7157690"
"3645","软件SaaS","8800","重庆","7157690"
"3646","软件SaaS","3564","重庆","7157690"
"3647","产品UI设计","7600","合肥","10424534"
"3648","产品UI设计","2500","合肥","10424534"
"3649","产品UI设计","3800","合肥","10424534"
"3650","产品UI设计","13000","合肥","10424534"
"3651","产品UI设计","5800","合肥","10424534"
"3652","产品UI设计","6500","合肥","10424534"
"3653","产品UI设计","13000","合肥","10424534"
"3654","产品UI设计","8000","合肥","10424534"
"3655","产品UI设计","8000","合肥","10424534"
"3656","产品UI设计","38000","合肥","10424534"
"3657","产品UI设计","18000","合肥","10424534"
"3658","产品UI设计","30000","合肥","10424534"
"3659","软件SaaS","13600","重庆","7157690"
"3660","软件SaaS","7500","重庆","7157690"
"3661","技术服务","594000","上海","15096654"
"3662","软件SaaS","6300","重庆","7157690"
"3663","软件SaaS","7000","重庆","7157690"
"3664","软件SaaS","6900","重庆","7157690"
"3665","软件SaaS","9000","重庆","7157690"
"3666","软件SaaS","10000","天津","15825579"
"3667","软件SaaS","50000","天津","15825579"
"3668","软件SaaS","80000","天津","15825579"
"3669","软件SaaS","10000","天津","15825579"
"3670","软件SaaS","100000","天津","15825579"
"3671","产品UI设计","5000","江门","2183054"
"3672","产品UI设计","5000","江门","2183054"
"3673","产品UI设计","27370","上海","12780308"
"3674","产品UI设计","9000","西安","1215153"
"3675","产品UI设计","1","上海","12780308"
"3676","产品UI设计","2500","苏州","11034031"
"3677","产品UI设计","5600","苏州","11034031"
"3678","产品UI设计","10300","苏州","11034031"
"3679","产品UI设计","1800","苏州","11034031"
"3680","产品UI设计","9000","苏州","11034031"
"3681","产品UI设计","5800","苏州","11034031"
"3682","产品UI设计","1","上海","12780308"
"3683","产品UI设计","5900","上海","12780308"
"3684","产品UI设计","19000","上海","12780308"
"3685","产品UI设计","8500","成都","12795257"
"3686","产品UI设计","10000","成都","12795257"
"3687","产品UI设计","7800","成都","12795257"
"3688","产品UI设计","12000","成都","12795257"
"3689","产品UI设计","2200","成都","12795257"
"3690","产品UI设计","2000","成都","12795257"
"3691","产品UI设计","2400","成都","12795257"
"3692","产品UI设计","2200","成都","12795257"
"3693","产品UI设计","6500","成都","12795257"
"3694","产品UI设计","6400","成都","12795257"
"3695","产品UI设计","19000","上海","12780308"
"3696","产品UI设计","5800","上海","12780308"
"3697","产品UI设计","6000","上海","12780308"
"3698","产品UI设计","5500","成都","12795257"
"3699","产品UI设计","3000","成都","12795257"
"3700","产品UI设计","6300","上海","12780308"
"3701","产品UI设计","5000","上海","12780308"
"3702","产品UI设计","1","上海","12780308"
"3703","产品UI设计","4300","上海","12780308"
"3704","产品UI设计","8000","西安","1215153"
"3705","产品UI设计","16000","西安","1215153"
"3706","产品UI设计","50000","西安","1215153"
"3707","产品UI设计","30000","西安","1215153"
"3708","产品UI设计","5000","西安","1215153"
"3709","产品UI设计","12000","西安","1215153"
"3710","产品UI设计","5000","西安","1215153"
"3711","产品UI设计","4000","西安","1215153"
"3712","产品UI设计","8000","西安","1215153"
"3713","产品UI设计","20000","西安","1215153"
"3714","产品UI设计","50000","西安","1215153"
"3715","产品UI设计","5000","江门","2183054"
"3716","产品UI设计","5000","江门","2183054"
"3717","产品UI设计","5000","江门","2183054"
"3718","产品UI设计","6000","江门","2183054"
"3719","产品UI设计","100","江门","2183054"
"3720","产品UI设计","100","江门","2183054"
"3721","产品UI设计","100","江门","2183054"
"3722","产品UI设计","588","江门","2183054"
"3723","产品UI设计","200","江门","2183054"
"3724","产品UI设计","5000","江门","2183054"
"3725","产品UI设计","47836","重庆","391298"
"3726","产品UI设计","300","天津","18435243"
"3727","产品UI设计","300","天津","18435243"
"3728","产品UI设计","300","天津","18435243"
"3729","产品UI设计","300","天津","18435243"
"3730","产品UI设计","60000","广州","9337532"
"3731","产品UI设计","12000","广州","9337532"
"3732","产品UI设计","8000","广州","9337532"
"3733","产品UI设计","50000","广州","9337532"
"3734","产品UI设计","60000","广州","9337532"
"3735","产品UI设计","5000","青岛","9150575"
"3736","产品UI设计","8000","青岛","9150575"
"3737","产品UI设计","3500","西安","2235590"
"3738","产品UI设计","5500","西安","2235590"
"3739","产品UI设计","5000","西安","2235590"
"3740","产品UI设计","6500","西安","2235590"
"3741","产品UI设计","13000","西安","2235590"
"3742","产品UI设计","15000","西安","2235590"
"3743","产品UI设计","4000","西安","2235590"
"3744","产品UI设计","15000","西安","2235590"
"3745","产品UI设计","7950","西安","2235590"
"3746","产品UI设计","5100","西安","2235590"
"3747","产品UI设计","11000","青岛","9150575"
"3748","产品UI设计","9000","青岛","9150575"
"3749","产品UI设计","35000","西安","2235590"
"3750","产品UI设计","10000","西安","2235590"
"3751","产品UI设计","7800","青岛","9150575"
"3752","产品UI设计","8000","青岛","9150575"
"3753","产品UI设计","5800","青岛","9150575"
"3754","产品UI设计","6800","青岛","9150575"
"3755","产品UI设计","8800","青岛","9150575"
"3756","产品UI设计","1800","青岛","9150575"
"3757","产品UI设计","5800","青岛","9150575"
"3758","产品UI设计","7800","青岛","9150575"
"3759","产品UI设计","200000","广州","9337532"
"3760","产品UI设计","250000","广州","9337532"
"3761","产品UI设计","80000","广州","9337532"
"3762","产品UI设计","200000","广州","9337532"
"3763","产品UI设计","200000","广州","9337532"
"3764","产品UI设计","100000","广州","9337532"
"3765","产品UI设计","300","天津","18435243"
"3766","产品UI设计","300","天津","18435243"
"3767","产品UI设计","600","天津","18435243"
"3768","产品UI设计","300","天津","18435243"
"3769","产品UI设计","300","天津","18435243"
"3770","产品UI设计","300","天津","18435243"
"3771","产品UI设计","300","天津","18435243"
"3772","产品UI设计","300","天津","18435243"
"3773","产品UI设计","15000","重庆","391298"
"3774","产品UI设计","40000","重庆","391298"
"3775","产品UI设计","25000","重庆","391298"
"3776","产品UI设计","48000","重庆","391298"
"3777","产品UI设计","62000","重庆","391298"
"3778","产品UI设计","12000","重庆","391298"
"3779","产品UI设计","36000","重庆","391298"
"3780","产品UI设计","3000","重庆","391298"
"3781","产品UI设计","50000","重庆","391298"
"3782","产品UI设计","2000","重庆","391298"
"3783","产品UI设计","5000","重庆","391298"
"3784","产品UI设计","130000","郑州","13944238"
"3785","产品UI设计","50000","郑州","13944238"
"3786","产品UI设计","10000","郑州","13944238"
"3787","产品UI设计","4000","郑州","13944238"
"3788","产品UI设计","6000","郑州","13944238"
"3789","软件SaaS","15000","东莞","6390759"
"3790","产品UI设计","8500","郑州","13944238"
"3791","软件SaaS","16000","东莞","6390759"
"3792","软件SaaS","75000","上海","6080865"
"3793","软件SaaS","200000","天津","12225860"
"3794","软件SaaS","5000","武汉","19991911"
"3795","软件SaaS","9800","武汉","19991911"
"3796","产品UI设计","230000","广州","9337532"
"3797","软件SaaS","6500","武汉","19991911"
"3798","软件SaaS","10000","武汉","19991911"
"3799","软件SaaS","5800","武汉","19991911"
"3800","软件SaaS","18000","武汉","19991911"
"3801","软件SaaS","19000","武汉","19991911"
"3802","软件SaaS","2000","武汉","19991911"
"3803","软件SaaS","5000","武汉","19991911"
"3804","软件SaaS","2880","武汉","19991911"
"3805","软件SaaS","20000","武汉","19991911"
"3806","软件SaaS","19200","武汉","19991911"
"3807","软件SaaS","20000","天津","12225860"
"3808","软件SaaS","100000","天津","12225860"
"3809","软件SaaS","50000","天津","12225860"
"3810","软件SaaS","38000","天津","12225860"
"3811","软件SaaS","49000","天津","12225860"
"3812","软件SaaS","29800","天津","12225860"
"3813","软件SaaS","69800","天津","12225860"
"3814","软件SaaS","120000","天津","12225860"
"3815","软件SaaS","350000","天津","12225860"
"3816","软件SaaS","150000","天津","12225860"
"3817","软件SaaS","65000","天津","12225860"
"3818","软件SaaS","68000","上海","6080865"
"3819","软件SaaS","28000","上海","6080865"
"3820","软件SaaS","35000","上海","6080865"
"3821","软件SaaS","128000","上海","6080865"
"3822","软件SaaS","32000","上海","6080865"
"3823","软件SaaS","38000","上海","6080865"
"3824","软件SaaS","36000","上海","6080865"
"3825","软件SaaS","35000","上海","6080865"
"3826","软件SaaS","25000","上海","6080865"
"3827","软件SaaS","48000","上海","6080865"
"3828","软件SaaS","180000","上海","6080865"
"3829","产品UI设计","50000","郑州","13944238"
"3830","产品UI设计","86000","郑州","13944238"
"3831","产品UI设计","30000","郑州","13944238"
"3832","产品UI设计","32000","郑州","13944238"
"3833","产品UI设计","10000","郑州","13944238"
"3834","产品UI设计","20000","郑州","13944238"
"3835","软件SaaS","10000","郑州","14127080"
"3836","软件SaaS","18888","郑州","4565250"
"3837","软件SaaS","10000","郑州","14127080"
"3838","软件SaaS","10000","郑州","14127080"
"3839","软件SaaS","10000","郑州","11615573"
"3840","软件SaaS","10000","郑州","11615573"
"3841","软件开发","200000","昆明","20152138"
"3842","软件开发","4900","昆明","20152138"
"3843","软件开发","90000","重庆","14413468"
"3844","软件开发","4000","西安","13025065"
"3845","软件开发","800","西安","13025065"
"3846","软件开发","140000","成都","11710609"
"3847","软件开发","200000","成都","11710609"
"3848","软件开发","180000","成都","11710609"
"3849","软件开发","180000","成都","11710609"
"3850","软件开发","260000","成都","11710609"
"3851","软件开发","200000","成都","11710609"
"3852","软件开发","300000","成都","11710609"
"3853","软件开发","165000","成都","11710609"
"3854","软件开发","360000","成都","11710609"
"3855","软件开发","220000","成都","11710609"
"3856","软件开发","500000","成都","11710609"
"3857","软件开发","150000","成都","11710609"
"3858","软件开发","600","西安","13025065"
"3859","软件开发","200","西安","13025065"
"3860","软件开发","1000","西安","13025065"
"3861","软件开发","1910","西安","13025065"
"3862","软件开发","4000","西安","13025065"
"3863","软件开发","3000","西安","13025065"
"3864","软件开发","30000","西安","13025065"
"3865","软件开发","5000","西安","13025065"
"3866","软件开发","10000","重庆","14413468"
"3867","软件开发","4999","重庆","14413468"
"3868","软件开发","80000","重庆","14413468"
"3869","软件开发","30000","重庆","14413468"
"3870","软件开发","80000","重庆","14413468"
"3871","软件开发","80000","重庆","14413468"
"3872","软件开发","90000","重庆","14413468"
"3873","软件开发","120000","重庆","14413468"
"3874","软件开发","60000","重庆","14413468"
"3875","软件开发","60000","重庆","14413468"
"3876","软件开发","160000","重庆","14413468"
"3877","软件开发","5000","昆明","20152138"
"3878","软件开发","50000","昆明","20152138"
"3879","软件开发","4800","昆明","20152138"
"3880","软件开发","15000","昆明","20152138"
"3881","软件SaaS","10000","郑州","11615573"
"3882","软件SaaS","10000","郑州","11615573"
"3883","软件SaaS","3000","郑州","11615573"
"3884","软件SaaS","10000","郑州","11615573"
"3885","软件SaaS","1000","郑州","11615573"
"3886","软件SaaS","3000","郑州","11615573"
"3887","软件SaaS","10000","郑州","11615573"
"3888","软件SaaS","10000","郑州","11615573"
"3889","软件SaaS","10000","郑州","11615573"
"3890","软件SaaS","3000","郑州","11615573"
"3891","软件开发","8000","成都","2272791"
"3892","软件开发","5000","成都","2272791"
"3893","软件开发","12000","成都","2272791"
"3894","软件开发","3000","成都","2272791"
"3895","软件开发","10000","成都","2272791"
"3896","软件开发","5000","成都","2272791"
"3897","软件开发","5000","成都","2272791"
"3898","软件开发","5000","成都","2272791"
"3899","软件开发","5000","成都","2272791"
"3900","微信开发","48000","郑州","19732592"
"3901","微信开发","30000","郑州","19732592"
"3902","微信开发","35000","郑州","19732592"
"3903","微信开发","58000","郑州","19732592"
"3904","微信开发","25000","郑州","19732592"
"3905","微信开发","20000","郑州","19732592"
"3906","微信开发","26000","郑州","20253229"
"3907","微信开发","28000","郑州","20101675"
"3908","微信开发","25000","郑州","20101675"
"3909","微信开发","20000","郑州","20116578"
"3910","微信开发","10900","郑州","9981387"
"3911","微信开发","200000","郑州","13700436"
"3912","微信开发","100000","郑州","13700436"
"3913","微信开发","150000","郑州","13700436"
"3914","微信开发","200000","郑州","13700436"
"3915","微信开发","50000","郑州","13700436"
"3916","微信开发","150000","郑州","13700436"
"3917","微信开发","100000","郑州","13700436"
"3918","微信开发","120000","郑州","13700436"
"3919","微信开发","100000","郑州","13700436"
"3920","微信开发","50000","郑州","13700436"
"3921","微信开发","14400","郑州","13700436"
"3922","微信开发","9200","郑州","13700436"
"3923","微信开发","70000","郑州","9981387"
"3924","微信开发","100000","郑州","9981387"
"3925","微信开发","140000","郑州","9981387"
"3926","微信开发","80000","郑州","9981387"
"3927","微信开发","85000","郑州","9981387"
"3928","微信开发","235000","郑州","9981387"
"3929","微信开发","89000","郑州","9981387"
"3930","微信开发","110000","郑州","9981387"
"3931","微信开发","70000","郑州","9981387"
"3932","微信开发","150000","郑州","9981387"
"3933","微信开发","250000","郑州","9981387"
"3934","微信开发","30000","郑州","20116578"
"3935","微信开发","30000","郑州","20116578"
"3936","微信开发","50000","郑州","20116578"
"3937","微信开发","50000","郑州","20116578"
"3938","微信开发","50000","郑州","20116578"
"3939","微信开发","50000","郑州","20116578"
"3940","微信开发","50000","郑州","20116578"
"3941","微信开发","50000","郑州","20116578"
"3942","微信开发","50000","郑州","20116578"
"3943","微信开发","50000","郑州","20116578"
"3944","微信开发","50000","郑州","20116578"
"3945","微信开发","20000","郑州","20101675"
"3946","微信开发","20000","郑州","20101675"
"3947","微信开发","50000","郑州","20101675"
"3948","微信开发","10000","郑州","20101675"
"3949","微信开发","10000","郑州","20101675"
"3950","微信开发","20000","郑州","20101675"
"3951","微信开发","10000","郑州","20253229"
"3952","微信开发","20000","郑州","20253229"
"3953","微信开发","20000","郑州","20253229"
"3954","微信开发","15000","郑州","20253229"
"3955","微信开发","30000","郑州","20253229"
"3956","微信开发","15000","郑州","20253229"
"3957","微信开发","45000","郑州","20253229"
"3958","软件SaaS","10000","郑州","14127080"
"3959","软件SaaS","10000","郑州","14127080"
"3960","软件SaaS","250000","郑州","14127080"
"3961","软件SaaS","160000","郑州","14127080"
"3962","软件SaaS","160000","郑州","14127080"
"3963","软件SaaS","120000","郑州","14127080"
"3964","软件SaaS","120000","郑州","14127080"
"3965","软件SaaS","100000","郑州","14127080"
"3966","微信开发","3000","郑州","18029347"
"3967","微信开发","15000","郑州","20253229"
"3968","微信开发","50000","郑州","18029347"
"3969","微信开发","8000","郑州","18029347"
"3970","微信开发","70000","郑州","18029347"
"3971","微信开发","30000","郑州","18029347"
"3972","微信开发","50000","郑州","18029347"
"3973","微信开发","20000","郑州","18029347"
"3974","微信开发","30000","郑州","18029347"
"3975","微信开发","10000","郑州","18029347"
"3976","微信开发","15000","郑州","18029347"
"3977","微信开发","40000","郑州","18029347"
"3978","微信开发","80000","郑州","18029347"
"3979","软件SaaS","120000","郑州","14127080"
"3980","软件SaaS","16888","郑州","4565250"
"3981","软件SaaS","3688","郑州","4565250"
"3982","软件SaaS","1988","郑州","4565250"
"3983","软件SaaS","1988","郑州","4565250"
"3984","游戏运维","58000","深圳","12723970"
"3985","游戏运维","28000","成都","13229865"
"3986","游戏运维","50000","深圳","14373717"
"3987","游戏运维","9000","成都","13229865"
"3988","游戏运维","6000","成都","13229865"
"3989","游戏运维","50000","成都","13229865"
"3990","游戏运维","58000","深圳","12723970"
"3991","游戏运维","6800","深圳","12723970"
"3992","游戏运维","68000","深圳","12723970"
"3993","游戏运维","20000","泉州","17323669"
"3994","游戏运维","100000","泉州","17323669"
"3995","游戏运维","5000","泉州","17323669"
"3996","游戏运维","60000","泉州","17323669"
"3997","游戏运维","120000","北京","19236250"
"3998","游戏运维","7000","重庆","15380554"
"3999","游戏运维","33000","重庆","15380554"
"4000","游戏运维","10000","西安","19805566"
"4001","游戏运维","10000","西安","19805566"
"4002","游戏运维","1000","西安","19805566"
"4003","游戏运维","200000","北京","19236250"
"4004","游戏运维","250000","北京","19236250"
"4005","游戏运维","120000","北京","19236250"
"4006","微信开发","50000","郑州","20253229"
"4007","游戏运维","140000","北京","19236250"
"4008","游戏运维","140000","北京","19236250"
"4009","游戏运维","150000","北京","19236250"
"4010","游戏运维","140000","北京","19236250"
"4011","游戏运维","100000","北京","19236250"
"4012","游戏运维","150000","北京","19236250"
"4013","游戏运维","80000","北京","19236250"
"4014","游戏运维","60000","北京","19236250"
"4015","游戏运维","20000","泉州","17323669"
"4016","其他游戏服务","10000","北京","13881615"
"4017","其他游戏服务","50000","重庆","11613799"
"4018","其他游戏服务","100000","重庆","11613799"
"4019","其他游戏服务","50000","重庆","11613799"
"4020","其他游戏服务","50000","重庆","11613799"
"4021","其他游戏服务","3465","重庆","11613799"
"4022","其他游戏服务","50000","重庆","11613799"
"4023","其他游戏服务","30000","北京","2211362"
"4024","其他游戏服务","20000","北京","2211362"
"4025","其他游戏服务","40000","北京","2211362"
"4026","其他游戏服务","11000","北京","2211362"
"4027","其他游戏服务","100000","重庆","11613799"
"4028","其他游戏服务","36000","北京","2211362"
"4029","其他游戏服务","100000","重庆","11613799"
"4030","其他游戏服务","60000","重庆","11613799"
"4031","其他游戏服务","100000","重庆","11613799"
"4032","其他游戏服务","80000","重庆","11613799"
"4033","其他游戏服务","10000","重庆","11613799"
"4034","其他游戏服务","4000","上海","16913480"
"4035","其他游戏服务","5000","哈尔滨","14511365"
"4036","其他游戏服务","5000","北京","14525261"
"4037","其他游戏服务","30000","大连","19478205"
"4038","其他游戏服务","8000","大连","19478205"
"4039","其他游戏服务","12000","大连","19478205"
"4040","其他游戏服务","15000","大连","19478205"
"4041","其他游戏服务","12000","深圳","7684404"
"4042","其他游戏服务","28000","深圳","7684404"
"4043","其他游戏服务","40000","大连","19478205"
"4044","其他游戏服务","5000","哈尔滨","14511365"
"4045","其他游戏服务","100000","哈尔滨","14511365"
"4046","其他游戏服务","200000","重庆","20133560"
"4047","其他游戏服务","3888","重庆","20133560"
"4048","其他游戏服务","1000","重庆","20133560"
"4049","其他游戏服务","1000","重庆","20133560"
"4050","其他游戏服务","1000","重庆","20133560"
"4051","其他游戏服务","1000","重庆","20133560"
"4052","其他游戏服务","1000","重庆","20133560"
"4053","其他游戏服务","2900","重庆","20133560"
"4054","其他游戏服务","60000","重庆","20133560"
"4055","其他游戏服务","60000","重庆","20133560"
"4056","其他游戏服务","40000","重庆","20133560"
"4057","其他游戏服务","40000","重庆","20133560"
"4058","其他游戏服务","80000","哈尔滨","14511365"
"4059","其他游戏服务","60000","哈尔滨","14511365"
"4060","其他游戏服务","100000","哈尔滨","14511365"
"4061","其他游戏服务","100000","哈尔滨","14511365"
"4062","其他游戏服务","60000","哈尔滨","14511365"
"4063","其他游戏服务","60000","哈尔滨","14511365"
"4064","其他游戏服务","60000","哈尔滨","14511365"
"4065","其他游戏服务","60000","哈尔滨","14511365"
"4066","其他游戏服务","5000","北京","14525261"
"4067","其他游戏服务","5000","北京","14525261"
"4068","其他游戏服务","5000","北京","14525261"
"4069","其他游戏服务","5000","北京","14525261"
"4070","其他游戏服务","5000","北京","14525261"
"4071","其他游戏服务","5000","北京","14525261"
"4072","其他游戏服务","5000","北京","14525261"
"4073","其他游戏服务","5000","北京","14525261"
"4074","其他游戏服务","4000","北京","14525261"
"4075","其他游戏服务","5000","北京","14525261"
"4076","其他游戏服务","6000","上海","16913480"
"4077","其他游戏服务","500","上海","16913480"
"4078","其他游戏服务","1","上海","16913480"
"4079","其他游戏服务","2000","北京","14525261"
"4080","其他游戏服务","500","上海","16913480"
"4081","网站建设","19999","郑州","19590226"
"4082","网站建设","29999","郑州","19590226"
"4083","网站建设","1980","郑州","20466084"
"4084","网站建设","2500","郑州","14972317"
"4085","网站建设","7000","郑州","17092254"
"4086","网站建设","6000","郑州","17092254"
"4087","网站建设","12000","郑州","17092254"
"4088","网站建设","510000","郑州","17092254"
"4089","游戏开发","100000","重庆","12991768"
"4090","游戏开发","1400000","重庆","12991768"
"4091","游戏美术UI","20000","重庆","20569908"
"4092","游戏美术UI","9999","重庆","20569908"
"4093","游戏开发","45000","重庆","12991768"
"4094","游戏开发","200000","重庆","12991768"
"4095","游戏开发","50000","重庆","12991768"
"4096","游戏开发","200000","重庆","12991768"
"4097","游戏开发","1000","重庆","12991768"
"4098","网站建设","200","郑州","14972317"
"4099","网站建设","650","郑州","14972317"
"4100","网站建设","5699","郑州","20466084"
"4101","网站建设","2998","郑州","20466084"
"4102","网站建设","1599","郑州","20466084"
"4103","网站建设","70000","郑州","20466084"
"4104","网站建设","70000","郑州","20466084"
"4105","网站建设","8000","郑州","17092254"
"4106","网站建设","9999","郑州","19590226"
"4107","网站建设","29999","郑州","19590226"
"4108","网站建设","5999","郑州","19590226"
"4109","网站建设","19999","郑州","19590226"
"4110","网站建设","50000","郑州","19590226"
"4111","网站建设","5000","郑州","19590226"
"4112","游戏美术UI","5000","九江","20051509"
"4113","游戏美术UI","3000","九江","20051509"
"4114","游戏美术UI","100000","广州","12117571"
"4115","游戏美术UI","80000","成都","16486182"
"4116","游戏美术UI","80000","重庆","13734853"
"4117","游戏美术UI","160000","重庆","13734853"
"4118","游戏美术UI","60000","重庆","13734853"
"4119","游戏美术UI","80000","重庆","13734853"
"4120","游戏美术UI","60000","成都","16486182"
"4121","游戏美术UI","115000","重庆","13734853"
"4122","游戏美术UI","1","重庆","13843091"
"4123","游戏美术UI","1","重庆","13843091"
"4124","游戏美术UI","2000","重庆","13843091"
"4125","游戏美术UI","1","重庆","13843091"
"4126","游戏美术UI","1","重庆","13843091"
"4127","游戏美术UI","1","重庆","13843091"
"4128","游戏美术UI","1","重庆","13843091"
"4129","游戏美术UI","1800","重庆","13843091"
"4130","游戏美术UI","1","重庆","13843091"
"4131","游戏美术UI","1200","重庆","13843091"
"4132","游戏美术UI","100000","成都","16486182"
"4133","游戏美术UI","100000","成都","16486182"
"4134","游戏美术UI","1","重庆","13843091"
"4135","游戏美术UI","1","重庆","13843091"
"4136","游戏美术UI","50000","成都","16486182"
"4137","游戏美术UI","50000","成都","16486182"
"4138","游戏美术UI","50000","成都","16486182"
"4139","游戏美术UI","50000","成都","16486182"
"4140","游戏美术UI","50000","成都","16486182"
"4141","游戏美术UI","50000","成都","16486182"
"4142","游戏美术UI","50000","成都","16486182"
"4143","游戏美术UI","3000","九江","20051509"
"4144","游戏美术UI","3000","九江","20051509"
"4145","游戏美术UI","5000","九江","20051509"
"4146","游戏美术UI","3000","九江","20051509"
"4147","游戏美术UI","60000","成都","16486182"
"4148","游戏美术UI","6000","九江","20051509"
"4149","游戏美术UI","2000","九江","20051509"
"4150","游戏美术UI","3000","九江","20051509"
"4151","游戏美术UI","2000","九江","20051509"
"4152","游戏美术UI","10000","九江","20051509"
"4153","游戏美术UI","100000","广州","12117571"
"4154","游戏美术UI","50000","广州","12117571"
"4155","游戏美术UI","40000","广州","12117571"
"4156","游戏美术UI","50000","广州","12117571"
"4157","游戏美术UI","50000","广州","12117571"
"4158","游戏美术UI","80000","广州","12117571"
"4159","游戏美术UI","50000","广州","12117571"
"4160","游戏美术UI","50000","广州","12117571"
"4161","游戏美术UI","50000","广州","12117571"
"4162","游戏美术UI","50000","广州","12117571"
"4163","游戏美术UI","50000","广州","12117571"
"4164","游戏开发","60000","重庆","12991768"
"4165","游戏美术UI","10000","九江","20051509"
"4166","游戏美术UI","5000","杭州","20303736"
"4167","游戏美术UI","20000","北京","9971048"
"4168","游戏美术UI","20000","北京","9971048"
"4169","游戏美术UI","3000","杭州","16810652"
"4170","游戏美术UI","5500","杭州","4950826"
"4171","游戏美术UI","3000","杭州","4950826"
"4172","游戏美术UI","9800","上海","10987727"
"4173","游戏美术UI","5200","上海","10987727"
"4174","游戏美术UI","6000","上海","10987727"
"4175","游戏开发","40000","成都","20576973"
"4176","游戏开发","100000","成都","20576973"
"4177","游戏美术UI","30000","北京","9971048"
"4178","游戏开发","100000","成都","20576973"
"4179","游戏美术UI","7500","上海","10987727"
"4180","游戏美术UI","5800","上海","10987727"
"4181","游戏开发","150000","成都","20576973"
"4182","游戏美术UI","8000","上海","10987727"
"4183","游戏美术UI","7800","上海","10987727"
"4184","游戏开发","8999","武汉","17637209"
"4185","游戏美术UI","6500","上海","10987727"
"4186","游戏开发","10000","武汉","17637209"
"4187","游戏美术UI","8000","上海","10987727"
"4188","游戏美术UI","10000","上海","10987727"
"4189","游戏美术UI","500","杭州","4950826"
"4190","游戏美术UI","1000","杭州","4950826"
"4191","游戏美术UI","50000","杭州","4950826"
"4192","游戏美术UI","1000","杭州","4950826"
"4193","游戏美术UI","1000","杭州","4950826"
"4194","游戏美术UI","2000","上海","10987727"
"4195","游戏美术UI","6000","杭州","4950826"
"4196","游戏美术UI","1000","杭州","4950826"
"4197","游戏美术UI","9000","上海","10987727"
"4198","游戏美术UI","8000","杭州","4950826"
"4199","游戏美术UI","6000","杭州","4950826"
"4200","游戏美术UI","15000","杭州","4950826"
"4201","游戏美术UI","5000","杭州","16810652"
"4202","游戏美术UI","3000","杭州","16810652"
"4203","游戏美术UI","5000","杭州","16810652"
"4204","游戏美术UI","3000","杭州","16810652"
"4205","游戏美术UI","50000","杭州","16810652"
"4206","游戏美术UI","8000","杭州","16810652"
"4207","游戏美术UI","40000","北京","9971048"
"4208","游戏美术UI","16600","北京","9971048"
"4209","游戏美术UI","10000","北京","9971048"
"4210","游戏开发","3800","重庆","3247783"
"4211","游戏开发","1800","重庆","3247783"
"4212","游戏开发","1800","重庆","3247783"
"4213","游戏开发","11800","重庆","3247783"
"4214","游戏开发","48000","泸州","13357719"
"4215","游戏开发","60000","武汉","7035336"
"4216","游戏开发","58000","西安","16025918"
"4217","游戏开发","50000","泸州","13357719"
"4218","游戏开发","50000","泸州","13357719"
"4219","游戏开发","90000","泸州","13357719"
"4220","游戏开发","30000","西安","16025918"
"4221","游戏开发","30000","泸州","13357719"
"4222","游戏开发","21000","泸州","13357719"
"4223","游戏开发","58000","泸州","13357719"
"4224","游戏开发","70000","泸州","13357719"
"4225","游戏开发","100000","泸州","13357719"
"4226","游戏开发","11800","重庆","3247783"
"4227","游戏开发","3800","重庆","3247783"
"4228","游戏开发","3800","重庆","3247783"
"4229","游戏开发","11800","重庆","3247783"
"4230","游戏开发","3800","重庆","3247783"
"4231","游戏开发","3800","重庆","3247783"
"4232","游戏开发","1800","重庆","3247783"
"4233","游戏开发","80000","西安","16025918"
"4234","游戏开发","3800","重庆","3247783"
"4235","游戏开发","220000","泸州","13357719"
"4236","游戏上架推广","85000","北京","15588823"
"4237","游戏上架推广","5000","上海","11556614"
"4238","游戏开发","20000","武汉","7035336"
"4239","游戏上架推广","20000","上海","11556614"
"4240","游戏上架推广","50000","上海","11556614"
"4241","游戏开发","41800","泸州","13357719"
"4242","游戏上架推广","5000","上海","11556614"
"4243","游戏上架推广","20000","上海","11556614"
"4244","游戏上架推广","50000","上海","11556614"
"4245","游戏上架推广","20000","上海","11556614"
"4246","游戏上架推广","20000","上海","11556614"
"4247","游戏上架推广","10000","上海","11556614"
"4248","游戏上架推广","20000","上海","11556614"
"4249","游戏上架推广","60000","北京","15588823"
"4250","游戏上架推广","60000","北京","15588823"
"4251","游戏上架推广","60000","北京","15588823"
"4252","游戏上架推广","60000","北京","15588823"
"4253","游戏上架推广","60000","北京","15588823"
"4254","游戏上架推广","70000","北京","15588823"
"4255","游戏上架推广","60000","北京","15588823"
"4256","游戏上架推广","85000","北京","15588823"
"4257","游戏上架推广","85000","北京","15588823"
"4258","游戏策划","12000","广州","14815069"
"4259","游戏策划","15000","广州","14815069"
"4260","游戏策划","200000","广州","15486138"
"4261","游戏上架推广","5000","上海","11556614"
"4262","游戏策划","10000","厦门","16377648"
"4263","游戏开发","50000","武汉","7035336"
"4264","游戏策划","200000","厦门","16377648"
"4265","游戏策划","80000","广州","16691943"
"4266","电商视频","3000","广州","11463343"
"4267","电商视频","3000","广州","11463343"
"4268","电商视频","3000","广州","11463343"
"4269","电商视频","3000","广州","11463343"
